id,product_name,premium,limit,deductible
0,Auto,84810,2035400,42400
1,AH,33098,1257700,8270
2,Travel,89696,7085900,29890
3,AH,56302,788200,28150
4,Travel,29657,1156600,2960
5,Travel,4478,362700,890
6,Travel,55987,2127500,6220
7,Life,37463,374600,9360
8,Home,45597,2051800,11390
9,Life,45118,1037700,15030
10,Travel,13676,752100,1950
11,Travel,35671,535000,3960
12,Travel,17361,1006900,5780
13,Travel,39427,3548400,5630
14,AH,26203,2620300,8730
15,AH,87673,3419200,14610
16,Auto,31512,693200,3930
17,Home,60429,5499000,8630
18,Auto,49520,2723600,9900
19,Travel,92988,9019800,30990
20,Home,84227,2611000,8420
21,Auto,22417,1546700,2800
22,Home,84886,8318800,8480
23,Home,90733,4627300,45360
24,Auto,5207,260300,650
25,Home,9675,357900,1380
26,Life,86909,6344300,10860
27,Home,19726,848200,4930
28,Auto,98647,7990400,9860
29,Travel,98912,8308600,12360
30,Home,53350,2987600,10670
31,AH,67784,4948200,22590
32,Life,15371,445700,3840
33,Life,79172,1425000,9890
34,Auto,79104,5458100,7910
35,Travel,73512,808600,24500
36,AH,99419,4374400,14200
37,Life,39469,2565400,9860
38,Home,1425,61200,140
39,Travel,67542,1553400,11250
40,Auto,80818,2828600,20200
41,AH,22174,1751700,2210
42,AH,79504,4054700,8830
43,Home,15662,877000,2610
44,AH,8592,343600,2860
45,Travel,96932,6979100,32310
46,Travel,17483,454500,1940
47,Travel,22643,973600,2260
48,Home,56461,2089000,5640
49,Auto,94447,4627900,11800
50,AH,58422,4440000,6490
51,Auto,33493,1272700,11160
52,Home,3757,319300,370
53,AH,78128,2968800,39060
54,Home,93778,8440000,46880
55,AH,9834,137600,1400
56,Life,68391,2735600,11390
57,Travel,29080,2297300,7270
58,Life,76525,5356700,15300
59,AH,54354,1848000,18110
60,Life,87374,5679300,12480
61,AH,54883,3786900,27440
62,AH,8944,545500,1270
63,Travel,33591,1142000,6710
64,Home,59800,1614600,7470
65,AH,37509,2588100,7500
66,AH,59082,4726500,19690
67,AH,86477,6831600,43230
68,Life,99771,3990800,24940
69,Life,64653,4590300,12930
70,AH,8685,269200,1080
71,Auto,52173,2243400,5790
72,Life,56444,5587900,5640
73,Home,21289,723800,3540
74,AH,8665,727800,860
75,AH,99038,4951900,49510
76,Travel,77569,5507300,7750
77,AH,21635,367700,2160
78,Home,25356,456400,8450
79,Travel,53923,1348000,10780
80,Life,78924,1183800,26300
81,Auto,87163,7321600,8710
82,Home,35179,1266400,5020
83,Auto,35814,2148800,8950
84,AH,60929,3046400,20300
85,AH,61068,5435000,20350
86,Auto,71468,2644300,7140
87,Home,18361,991400,6120
88,Life,49434,2273900,12350
89,Travel,72200,7220000,12030
90,Travel,86717,6677200,43350
91,Home,40240,3782500,13410
92,Travel,35664,855900,11880
93,Travel,21374,940400,3560
94,Auto,28607,1516100,5720
95,AH,67244,4841500,11200
96,Auto,13097,1191800,1630
97,Home,6778,67700,960
98,Life,84507,3633800,21120
99,Travel,73309,7330900,9160
